id_animal,numero_microchip,nome_animal,especie,raca,cor_base,sexo,idade_animal
57110,981020021503133,Lucy,Gato,Domestic Short Hair,Laranja,Femea,16
57110,981020021503133,Lucy,Gato,Domestic Short Hair,Laranja,Femea,16
57111,981020021499406,Smokie,Gato,Domestic Short Hair,Cinza,Macho,81
57111,981020021499406,Smokie,Gato,Domestic Short Hair,Cinza,Macho,81
57111,981020021499406,Smokie,Gato,Domestic Short Hair,Cinza,Macho,81
57111,981020021499406,Smokie,Gato,Domestic Short Hair,Cinza,Macho,81
57112,981020021435342,Jasmine,Gato,Domestic Short Hair,Tartaruga,Femea,56
57112,981020021435342,Jasmine,Gato,Domestic Short Hair,Tartaruga,Femea,56
57113,None,Shenzi,Gato,Domestic Short Hair,Preto,Femea,16
57114,None,Banzai,Gato,Domestic Short Hair,Laranja e Branco,Femea,16
57116,474D6B0D3C,China,Gato,Domestic Medium Hair,Preto e Branco,Femea,162
57117,985112004643320,Oliver,Cachorro,Maltese,Branco,Macho,99
57118,None,Miracle,Gato,Domestic Short Hair,Branco e Preto,Desconhecido,16
57120,None,Kitty,Gato,Domestic Short Hair,Preto,Macho,123
57122,0A12434120,Ranger,Cachorro,Beagle,Tricolor,Macho,94
57123,0A11234211,Diesel,Cachorro,Labrador Retriever,Preto,Femea,138
57124,981020021447114,Chuchundra,Gato,Domestic Short Hair,Branco e Rajado,Femea,0
57126,981020021046095,Remi,Cachorro,Labrador Retriever,Chocolate,Macho,27
57129,981020021488483,Hubble,Cachorro,Labrador Retriever/Rottweiler,Creme,Macho,15
57129,981020021488483,Hubble,Cachorro,Labrador Retriever/Rottweiler,Creme,Macho,15
57129,981020021488483,Hubble,Cachorro,Labrador Retriever/Rottweiler,Creme,Macho,15
57130,981020021501053,Cosmos,Cachorro,Labrador Retriever/Rottweiler,Castanho,Macho,15
57130,981020021501053,Cosmos,Cachorro,Labrador Retriever/Rottweiler,Castanho,Macho,15
57130,981020021501053,Cosmos,Cachorro,Labrador Retriever/Rottweiler,Castanho,Macho,15
57131,981020021493538,Celeste,Cachorro,Labrador Retriever/Rottweiler,Preto e Castanho,Femea,15
57131,981020021493538,Celeste,Cachorro,Labrador Retriever/Rottweiler,Preto e Castanho,Femea,15
57131,981020021493538,Celeste,Cachorro,Labrador Retriever/Rottweiler,Preto e Castanho,Femea,15
57132,981020021502604,Luna,Cachorro,Shep Mix,Preto,Femea,21
57132,981020021502604,Luna,Cachorro,Shep Mix,Preto,Femea,21
57132,981020021502604,Luna,Cachorro,Shep Mix,Preto,Femea,21
57132,981020021502604,Luna,Cachorro,Shep Mix,Preto,Femea,21
57133,981020021481453,Shadow,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57133,981020021481453,Shadow,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57133,981020021481453,Shadow,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57134,981020021470994,Stella,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57134,981020021470994,Stella,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57134,981020021470994,Stella,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57134,981020021470994,Stella,Cachorro,Labrador Retriever/Rottweiler,Preto,Femea,15
57136,None,Harley,Cobra,None,Preto,Desconhecido,27
57137,None,Bunyip,Coelho Domestico,Dutch,Cinza,Macho,39
57138,985121004334814,Sammy,Cachorro,German Shepherd Dog,Cinza e Preto,Macho,80
57139,None,Toby,Cachorro,Yorkshire Terrier,Castanho e Preto,Macho,98
57140,981020021438280,Luna,Cachorro,Beagle/Shar Pei,Preto e Branco,Femea,33
57140,981020021438280,Luna,Cachorro,Beagle/Shar Pei,Preto e Branco,Femea,33
57141,981020011448081,Ana,Gato,Domestic Short Hair,Torbie,Femea,51
57142,0A135C635F,Buddy,Gato,Domestic Short Hair,Preto e Branco,Macho,135
57142,0A135C635F,Buddy,Gato,Domestic Short Hair,Preto e Branco,Macho,135
57145,981020021842710,Mango,Cachorro,Chihuahua,Creme,Femea,21
57146,None,Plum,Cachorro,Chihuahua,Creme,Femea,17
57146,None,Plum,Cachorro,Chihuahua,Creme,Femea,17
57146,None,Plum,Cachorro,Chihuahua,Creme,Femea,17
57146,None,Plum,Cachorro,Chihuahua,Creme,Femea,17
57147,None,Peach,Cachorro,Chihuahua,Castanho,Femea,17
57147,None,Peach,Cachorro,Chihuahua,Castanho,Femea,17
57148,None,Starfruit,Cachorro,Chihuahua,Castanho,Macho,17
57148,None,Starfruit,Cachorro,Chihuahua,Castanho,Macho,17
57149,None,Kara,Rato,Standard,Castanho e Branco,Femea,23
57150,None,Michone,Rato,Standard,Preto e Branco,Femea,26
57151,None,Ivy,Rato,Standard,Preto e Branco,Femea,26
57152,985112003012449,Benson,Cachorro,Pitbull,Preto e Branco,Macho,69
57154,None,Tucker,Cachorro,Pug,Tigrado e Preto,Macho,180
57157,981020021509954,Buffy,Gato,Domestic Short Hair,Bege,Macho,15
57157,981020021509954,Buffy,Gato,Domestic Short Hair,Bege,Macho,15
57158,None,Kilo,Cachorro,Husky,Branco,Femea,51
57159,981020023515814,Kamee,Gato,Manx,Tartaruga Diluida,Femea,19
57159,981020023515814,Kamee,Gato,Manx,Tartaruga Diluida,Femea,19
57159,981020023515814,Kamee,Gato,Manx,Tartaruga Diluida,Femea,19
57160,981020023635051,Lacey,Gato,Manx,Tartaruga,Femea,15
57160,981020023635051,Lacey,Gato,Manx,Tartaruga,Femea,15
57160,981020023635051,Lacey,Gato,Manx,Tartaruga,Femea,15
57161,981020023400579,Sparkie,Gato,Manx,Preto e Marrom,Macho,15
57161,981020023400579,Sparkie,Gato,Manx,Preto e Marrom,Macho,15
57161,981020023400579,Sparkie,Gato,Manx,Preto e Marrom,Macho,15
57162,981020023527267,Newton,Gato,Manx,Cinza,Macho,15
57162,981020023527267,Newton,Gato,Manx,Cinza,Macho,15
57162,981020023527267,Newton,Gato,Manx,Cinza,Macho,15
57163,None,Lady Lydia,Gato,Domestic Short Hair,Tartaruga,Femea,27
57165,981020013767983,Maiker,Cachorro,Hound,Branco e Preto,Macho,45
57166,981020021501390,Katana,Gato,Domestic Short Hair,Cinza,Femea,18
57167,981020021439827,Nala,Gato,Domestic Short Hair,Cinza,Femea,20
57167,981020021439827,Nala,Gato,Domestic Short Hair,Cinza,Femea,20
57167,981020021439827,Nala,Gato,Domestic Short Hair,Cinza,Femea,20
57169,0A10737069,Daisy,Cachorro,Chow Chow/Golden Retriever,Vermelho,Femea,127
57170,981020021436451,Bernadette,Gato,Domestic Short Hair,Preto e Branco,Femea,51
57171,None,Rachie,Rato,Standard,Branco e Preto,Femea,34
57172,None,Sashie,Rato,Standard,Branco,Femea,34
57174,None,Blue,Cachorro,Pitbull,Azul,Macho,39
57175,981020021494564,Maggie,Gato,Domestic Short Hair,Cinza e Branco,Femea,25
57176,981020021485489,Gilbert,Gato,Domestic Short Hair,Cinza e Branco,Macho,22
57177,981020021543632,Clinker,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Macho,18
57178,981020021448399,Ivan,Gato,Domestic Short Hair,"Marrom, Preto e Branco",Macho,17
57180,981020021477697,Harley,Cachorro,Shepherd/Rottweiler,Preto e Castanho,Macho,22
57180,981020021477697,Harley,Cachorro,Shepherd/Rottweiler,Preto e Castanho,Macho,22
57181,981020021449824,Batman,Gato,Domestic Short Hair,Preto,Macho,100
57182,981020021448724,Toadster,Gato,Domestic Short Hair,Laranja,Macho,51
57186,None,Audrey,Ave,Parakeet,Azul,Desconhecido,134
57187,981020017675649,Coda Dash,Cachorro,Labrador Retriever/Basset Hound,Amarelo,Macho,23
57188,981020021408110,Clover,Gato,Domestic Short Hair,Branco,Macho,18
57189,None,Maddie the Tabby,Gato,Domestic Long Hair,Marrom e Preto,Desconhecido,375
57190,981020021506821,Felix Unger,Gato,Domestic Short Hair,Laranja,Macho,40
57190,981020021506821,Felix Unger,Gato,Domestic Short Hair,Laranja,Macho,40
57191,981020021438555,Footz,Gato,Domestic Short Hair,Laranja e Branco,Macho,31
57192,981020021509311,Mel-Mel,Gato,Domestic Medium Hair,Branco e Laranja,Macho,134
57195,981020021481074,Elsie,Gato,Domestic Short Hair,Branco e Preto,Femea,47
57195,981020021481074,Elsie,Gato,Domestic Short Hair,Branco e Preto,Femea,47
57195,981020021481074,Elsie,Gato,Domestic Short Hair,Branco e Preto,Femea,47
57195,981020021481074,Elsie,Gato,Domestic Short Hair,Branco e Preto,Femea,47
57196,981020021835846,Eli Grey,Gato,Domestic Short Hair,Cinza,Macho,17
57197,981020021490804,Mindy,Gato,Domestic Short Hair,Preto e Branco,Femea,15
57197,981020021490804,Mindy,Gato,Domestic Short Hair,Preto e Branco,Femea,15
57200,981020023525909,Pepper,Gato,Domestic Short Hair,Preto,Macho,15
57200,981020023525909,Pepper,Gato,Domestic Short Hair,Preto,Macho,15
57200,981020023525909,Pepper,Gato,Domestic Short Hair,Preto,Macho,15
57201,982000410409555,Hendrix,Gato,Domestic Short Hair,Bege,Macho,38
57201,982000410409555,Hendrix,Gato,Domestic Short Hair,Bege,Macho,38
57202,None,Oscar,Coelho Domestico,Dwarf Hotot,Branco,Macho,28
57203,None,Angel,Coelho Domestico,Dwarf Hotot,Branco,Femea,28
57204,None,Clyde,Coelho Domestico,American,Cinza,Macho,38
57207,981020023517211,Hendrix,Cachorro,Fox Terrier/Jack Russell Terrier,Tricolor,Macho,33
57208,981020021460533,Koda Bear,Cachorro,Shih Tzu,Preto e Branco,Femea,26
57209,981020021487296,Buda,Cachorro,Australian Shepherd,Vermelho Merle,Femea,32
57210,None,Bella,Cachorro,Pitbull,Marrom e Branco,Femea,79
57211,981020021536507,Sarah,Cachorro,Great Pyrenees/Border Collie,Branco e Preto,Femea,26
57212,981020021830224,Half Pint,Gato,Domestic Short Hair,Tartaruga,Femea,16
57212,981020021830224,Half Pint,Gato,Domestic Short Hair,Tartaruga,Femea,16
57213,981020023542547,Alice,Gato,Domestic Short Hair,Preto e Marrom,Femea,38
57213,981020023542547,Alice,Gato,Domestic Short Hair,Preto e Marrom,Femea,38
57213,981020023542547,Alice,Gato,Domestic Short Hair,Preto e Marrom,Femea,38
57214,None,Richie,Gato,Domestic Short Hair,Cinza,Femea,0
57215,None,Beverly,Gato,Domestic Short Hair,Cinza,Femea,0
57216,None,Gretta,Gato,Domestic Short Hair,Cinza,Femea,0
57217,None,Maeve,Gato,Domestic Short Hair,Cinza,Femea,15
57217,None,Maeve,Gato,Domestic Short Hair,Cinza,Femea,15
57218,None,Georgie,Gato,Domestic Short Hair,Marrom e Preto,Macho,0
57219,981020021847861,Tawny,Cachorro,Chihuahua,Preto e Marrom,Femea,135
57220,981020021542816,Chatter,Gato,Domestic Short Hair,Preto e Cinza,Macho,18
57223,0A133A505C,Daphne,Cachorro,Hound,Tricolor,Femea,78
57223,0A133A505C,Daphne,Cachorro,Hound,Tricolor,Femea,78
57224,981020021508928,Isabelle,Gato,Domestic Short Hair,Tartaruga,Femea,110
57225,981020021392961,Carrie,Gato,Domestic Short Hair,Laranja,Femea,30
57226,981020021501596,Rascal,Cachorro,Pitbull/Hound,Tigrado e Branco,Macho,38
57229,981020021859564,Shining Star,Gato,Domestic Short Hair,Branco e Cinza,Macho,50
57230,985170000386656,Stanbrough,Cachorro,Pitbull,Preto e Branco,Macho,77
57231,None,Charlie,Cachorro,German Shepherd Dog,Preto,Femea,24
57232,None,Marley,Cachorro,German Shepherd Dog,Preto,Femea,26
57234,0A01441112,Chloe,Cachorro,Poodle,Branco,Femea,410
57235,981020023540191,Nadine,Gato,Domestic Short Hair,Tartaruga,Femea,44
57235,981020023540191,Nadine,Gato,Domestic Short Hair,Tartaruga,Femea,44
57236,981020023537807,Fuzzy,Gato,Domestic Short Hair,Laranja,Macho,15
57236,981020023537807,Fuzzy,Gato,Domestic Short Hair,Laranja,Macho,15
57237,981020023524545,Lizzie,Gato,Domestic Short Hair,Preto,Femea,15
57237,981020023524545,Lizzie,Gato,Domestic Short Hair,Preto,Femea,15
57238,981020023547118,Jinx,Gato,Domestic Short Hair,Tartaruga,Femea,15
57238,981020023547118,Jinx,Gato,Domestic Short Hair,Tartaruga,Femea,15
57239,981020023516236,Wuzzy,Gato,Domestic Short Hair,Laranja,Macho,15
57239,981020023516236,Wuzzy,Gato,Domestic Short Hair,Laranja,Macho,15
57240,981020021487116,Betty Boop,Gato,Domestic Short Hair,Preto,Femea,17
57241,981020021495085,Woody,Gato,Domestic Short Hair,Laranja,Macho,17
57242,981020021481432,Bugs,Gato,Domestic Short Hair,Laranja,Macho,17
57243,981020021440442,Popeye,Gato,Domestic Short Hair,Laranja,Macho,17
57244,981020021479307,Yosemite,Gato,Domestic Short Hair,Laranja,Macho,17
57245,981020021473589,Luna,Gato,Domestic Long Hair,Torbie,Femea,16
57245,981020021473589,Luna,Gato,Domestic Long Hair,Torbie,Femea,16
57246,981020021510100,Avi,Gato,Domestic Long Hair,Preto,Macho,25
57246,981020021510100,Avi,Gato,Domestic Long Hair,Preto,Macho,25
57247,981020021509547,Thorn,Gato,Domestic Long Hair,Torbie,Femea,20
57247,981020021509547,Thorn,Gato,Domestic Long Hair,Torbie,Femea,20
57248,981020021501221,Johann,Gato,Domestic Long Hair,Preto e Marrom,Macho,16
57248,981020021501221,Johann,Gato,Domestic Long Hair,Preto e Marrom,Macho,16
57249,981020021473206,Bella of the Ball,Gato,Domestic Long Hair,Torbie,Femea,16
57249,981020021473206,Bella of the Ball,Gato,Domestic Long Hair,Torbie,Femea,16
57250,981020025653821,Peanut,Cachorro,Basset Hound/Mix,Branco e Marrom,Macho,30
57250,981020025653821,Peanut,Cachorro,Basset Hound/Mix,Branco e Marrom,Macho,30
57251,981020021455815,Kefa,Gato,Domestic Short Hair,Preto e Marrom,Macho,18
57251,981020021455815,Kefa,Gato,Domestic Short Hair,Preto e Marrom,Macho,18
57251,981020021455815,Kefa,Gato,Domestic Short Hair,Preto e Marrom,Macho,18
57252,981020021493591,Leo,Gato,Domestic Short Hair,Laranja e Branco,Desconhecido,38
57253,None,Tanner,Cachorro,Shih Tzu/Poodle,Damasco,Macho,110
57254,None,Callie,Gato,Domestic Short Hair,Cálico,Femea,50
57255,None,Izzie,Gato,Domestic Short Hair,Preto e Marrom,Femea,50
57257,981020021833345,Lenny,Cachorro,Labrador Retriever/Mix,Preto,Macho,17
57258,None,Titan,Cachorro,Pitbull,Castanho e Branco,Macho,51
57259,None,Newton,Rato,Standard,Castanho e Branco,Macho,16
57260,None,Albert,Rato,Standard,Castanho e Branco,Macho,16
57260,None,Albert,Rato,Standard,Castanho e Branco,Macho,16
57261,None,Harry,Rato,Standard,Preto e Branco,Macho,19
57261,None,Harry,Rato,Standard,Preto e Branco,Macho,19
57262,None,Rookie,Rato,Standard,Preto e Branco,Macho,16
57263,None,Yugo,Rato,Standard,Preto e Branco,Macho,16
57264,None,Wabash,Rato,Standard,Preto e Branco,Macho,16
57265,None,Oxford,Rato,Standard,Preto e Branco,Macho,16
57266,None,Dale,Rato,Standard,Preto e Branco,Macho,19
57266,None,Dale,Rato,Standard,Preto e Branco,Macho,19
57267,None,Lizzy,Rato,Standard,Branco e Preto,Femea,16
57268,None,Nilla,Rato,Standard,Branco e Preto,Femea,16
57269,981020021461072,Rachel,Gato,Domestic Short Hair,Preto,Femea,24
57269,981020021461072,Rachel,Gato,Domestic Short Hair,Preto,Femea,24
57270,981020021461597,Roger,Gato,Domestic Short Hair,Preto,Macho,16
57270,981020021461597,Roger,Gato,Domestic Short Hair,Preto,Macho,16
57271,981020021482054,Archie,Gato,Domestic Short Hair,Laranja,Macho,24
57272,981020021511950,Winifred,Gato,Domestic Long Hair,Preto e Marrom,Femea,38
57274,None,Valdez,Gato,Domestic Short Hair,Preto e Marrom,Desconhecido,410
57275,None,Cordova,Gato,Domestic Short Hair,Preto e Marrom,Desconhecido,410
57276,981020021828103,Dr. Pepper,Gato,Domestic Short Hair,Preto e Marrom,Macho,17
57276,981020021828103,Dr. Pepper,Gato,Domestic Short Hair,Preto e Marrom,Macho,17
57277,981020021487014,Ginger Biscuit,Gato,Domestic Short Hair,Laranja e Branco,Macho,17
57277,981020021487014,Ginger Biscuit,Gato,Domestic Short Hair,Laranja e Branco,Macho,17
57278,981020013559484,Cleo,Cachorro,Shepherd/Labrador Retriever,Preto,Femea,47
57278,981020013559484,Cleo,Cachorro,Shepherd/Labrador Retriever,Preto,Femea,47
57278,981020013559484,Cleo,Cachorro,Shepherd/Labrador Retriever,Preto,Femea,47
57278,981020013559484,Cleo,Cachorro,Shepherd/Labrador Retriever,Preto,Femea,47
57280,982000402493029,Myla,Cachorro,Husky,Creme,Femea,33
57280,982000402493029,Myla,Cachorro,Husky,Creme,Femea,33
57281,981020021504050,Phoebe,Gato,Domestic Short Hair,Laranja,Femea,38
57281,981020021504050,Phoebe,Gato,Domestic Short Hair,Laranja,Femea,38
57282,981020021830000,Taz,Cachorro,"Yorkshire Terrier/Schnauzer, Miniature",Preto e Branco,Macho,20
57283,None,Sam,Cachorro,Labrador Retriever/Mix,Preto,Macho,158
57285,981020025168424,Lola,Cachorro,Pitbull,Branco e Preto,Femea,42
57285,981020025168424,Lola,Cachorro,Pitbull,Branco e Preto,Femea,42
57288,981020021506004,Tinker Belle,Gato,Domestic Short Hair,Cinza,Femea,15
57289,None,Celo,Gato,Domestic Short Hair,Bege e Branco,Macho,0
57290,981020023520046,Snoop,Gato,Domestic Medium Hair,Cinza e Branco,Macho,17
57290,981020023520046,Snoop,Gato,Domestic Medium Hair,Cinza e Branco,Macho,17
57291,981020023535352,Missy,Gato,Domestic Medium Hair,Laranja e Branco,Femea,15
57291,981020023535352,Missy,Gato,Domestic Medium Hair,Laranja e Branco,Femea,15
57292,981020023632093,Dre,Gato,Domestic Medium Hair,"Marrom, Preto e Branco",Macho,15
57292,981020023632093,Dre,Gato,Domestic Medium Hair,"Marrom, Preto e Branco",Macho,15
57293,981020021444129,Casper,Cachorro,Bichon Frise,Branco,Macho,134
57294,None,Pluckie,Ave,Duck,Amarelo,Desconhecido,15
57295,None,Chuckie,Ave,Duck,Amarelo,Desconhecido,15
57296,None,Bucky,Ave,Duck,Amarelo,Desconhecido,15
57297,None,Lucky,Ave,Duck,Amarelo,Desconhecido,15
57299,981020021483953,Telescope,Gato,Domestic Short Hair,Tartaruga,Femea,50
57300,981020023529683,Smokey,Gato,Domestic Short Hair,Cinza,Macho,15
57300,981020023529683,Smokey,Gato,Domestic Short Hair,Cinza,Macho,15
57300,981020023529683,Smokey,Gato,Domestic Short Hair,Cinza,Macho,15
57301,981020021497523,Mystic,Gato,Domestic Short Hair,Laranja,Macho,15
57301,981020021497523,Mystic,Gato,Domestic Short Hair,Laranja,Macho,15
57302,981020023514154,Keyla,Gato,Domestic Short Hair,Cinza,Femea,15
57302,981020023514154,Keyla,Gato,Domestic Short Hair,Cinza,Femea,15
57302,981020023514154,Keyla,Gato,Domestic Short Hair,Cinza,Femea,15
57305,None,Bobbi Jo,Gato,Domestic Short Hair,Cinza,Femea,62
57306,None,Seamore,Esquilo,Black,Marrom,Desconhecido,26
57307,981020021438955,Storm,Gato,Domestic Short Hair,Tartaruga,Femea,26
57309,982000407564380,Lumpy,Cachorro,Cattle Dog/Mix,Preto e Branco,Femea,169
57312,None,Quinn,Cachorro,Pitbull,Tigrado,Femea,26
57317,981020023526408,Min Min,Gato,Domestic Short Hair,Laranja,Femea,32
57317,981020023526408,Min Min,Gato,Domestic Short Hair,Laranja,Femea,32
57318,981020023392423,Teeny,Gato,Domestic Short Hair,Laranja,Macho,15
57318,981020023392423,Teeny,Gato,Domestic Short Hair,Laranja,Macho,15
57319,981020023191356,Itsy Bitsy,Gato,Domestic Short Hair,Laranja,Macho,15
57319,981020023191356,Itsy Bitsy,Gato,Domestic Short Hair,Laranja,Macho,15
57320,981020023543317,Tiny,Gato,Domestic Short Hair,Laranja,Macho,15
57320,981020023543317,Tiny,Gato,Domestic Short Hair,Laranja,Macho,15
57321,None,Lolly,Gato,Domestic Short Hair,Laranja,Femea,50
57322,981020023176822,Liana,Gato,Domestic Short Hair,Torbie,Femea,15
57322,981020023176822,Liana,Gato,Domestic Short Hair,Torbie,Femea,15
57322,981020023176822,Liana,Gato,Domestic Short Hair,Torbie,Femea,15
57322,981020023176822,Liana,Gato,Domestic Short Hair,Torbie,Femea,15
57324,981020021059466,Natty,Cachorro,Boxer/Mix,Marrom,Femea,67
57324,981020021059466,Natty,Cachorro,Boxer/Mix,Marrom,Femea,67
57324,981020021059466,Natty,Cachorro,Boxer/Mix,Marrom,Femea,67
57324,981020021059466,Natty,Cachorro,Boxer/Mix,Marrom,Femea,67
57325,985112009137932,Marco,Cachorro,Labrador Retriever,Preto,Macho,71
57325,985112009137932,Marco,Cachorro,Labrador Retriever,Preto,Macho,71
57325,985112009137932,Marco,Cachorro,Labrador Retriever,Preto,Macho,71
57327,981020021468899,Sasha,Gato,Domestic Medium Hair,Preto,Femea,32
57327,981020021468899,Sasha,Gato,Domestic Medium Hair,Preto,Femea,32
57328,981020021492972,Dilly,Gato,Domestic Short Hair,Preto e Marrom,Macho,15
57328,981020021492972,Dilly,Gato,Domestic Short Hair,Preto e Marrom,Macho,15
57329,981020021505394,Dally,Gato,Domestic Short Hair,Preto e Marrom,Macho,15
57329,981020021505394,Dally,Gato,Domestic Short Hair,Preto e Marrom,Macho,15
57330,None,Juno,Cachorro,Shepherd,Preto,Femea,105
57331,None,Shere Khan,Gato,Domestic Short Hair,Cinza e Branco,Macho,0
57333,985112006399983,Maggie,Cachorro,Irish Terrier/Mix,Chocolate,Femea,55
57333,985112006399983,Maggie,Cachorro,Irish Terrier/Mix,Chocolate,Femea,55
57333,985112006399983,Maggie,Cachorro,Irish Terrier/Mix,Chocolate,Femea,55
57334,4C2466321A,Red,Cachorro,Chihuahua,Branco e Castanho,Macho,75
57334,4C2466321A,Red,Cachorro,Chihuahua,Branco e Castanho,Macho,75
57335,981020021578059,Butters,Cachorro,American Staffordshire Terrier,Marrom,Macho,44
57335,981020021578059,Butters,Cachorro,American Staffordshire Terrier,Marrom,Macho,44
57336,981020021258987,Beau,Cachorro,American Staffordshire Terrier,Preto,Macho,25
57336,981020021258987,Beau,Cachorro,American Staffordshire Terrier,Preto,Macho,25
57336,981020021258987,Beau,Cachorro,American Staffordshire Terrier,Preto,Macho,25
57337,985112008633480,Gypsy,Cachorro,Jack Russell Terrier/Mix,Marrom,Femea,38
57338,4B0D4C3212,Ping Pong,Cachorro,German Shepherd Dog/Shar Pei,Marrom,Macho,99
57339,956000004628111,Diesel,Cachorro,American Staffordshire Terrier,Preto e Branco,Macho,30
57340,None,Claire,Cachorro,Basset Hound,Castanho e Branco,Femea,74
57341,None,Chloe,Cachorro,Basset Hound,Tricolor,Femea,98
57343,981020021509143,Ma Rainey,Cachorro,Beagle/Basset Hound,Tricolor,Femea,17
57344,982000362117797,Kobe,Cachorro,Labrador Retriever,Preto e Branco,Macho,38
57344,982000362117797,Kobe,Cachorro,Labrador Retriever,Preto e Branco,Macho,38
